Time,I,II,III,avR,avL,avF,V1,V2,V3,V4,V5,V6
299,15043,12393,9743,14902,12281,9996,15268,12373,9913,14897,12432,10001
300,15034,12378,9738,14907,12281,9991,15268,12373,9913,14892,12432,10001
301,15029,12388,9752,14907,12286,9987,15258,12369,9894,14887,12427,9996
302,15024,12383,9752,14912,12286,9982,15258,12369,9894,14873,12417,9987
303,15009,12373,9757,14897,12300,9982,15263,12359,9908,14868,12413,9977
304,15014,12383,9762,14892,12300,9987,15263,12359,9908,14868,12413,9972
305,15024,12393,9762,14892,12286,10001,15258,12354,9899,14858,12403,9967
306,15029,12383,9747,14892,12281,10006,15258,12354,9899,14858,12398,9962
307,15039,12383,9738,14892,12291,9991,15253,12364,9908,14838,12373,9948
308,15029,12393,9757,14882,12291,10006,15253,12354,9908,14834,12364,9938
309,15029,12393,9757,14873,12291,10016,15253,12349,9908,14829,12359,9933
310,15024,12393,9762,14868,12310,10001,15253,12349,9904,14814,12339,9923
311,15024,12393,9762,14878,12315,9987,15253,12359,9913,14799,12339,9913
312,15024,12398,9767,14887,12315,9977,15253,12354,9908,14795,12330,9904
313,15024,12398,9767,14887,12315,9977,15253,12354,9899,14790,12320,9894
314,15029,12398,9762,14892,12315,9972,15258,12354,9899,14785,12305,9894
315,15034,12403,9762,14907,12310,9962,15258,12354,9908,14765,12295,9894
316,15034,12398,9757,14902,12310,9967,15258,12354,9904,14756,12286,9884
317,15034,12393,9752,14902,12305,9972,15248,12354,9904,14751,12276,9874
318,15034,12388,9747,14907,12291,9982,15248,12349,9904,14736,12261,9860
319,15034,12383,9743,14917,12281,9982,15239,12334,9899,14726,12261,9865
320,15024,12373,9743,14921,12276,9977,15239,12334,9889,14716,12266,9865
321,15029,12373,9738,14926,12281,9972,15239,12334,9889,14707,12261,9865
322,15029,12388,9752,14926,12281,9972,15239,12334,9884,14692,12256,9855
323,15014,12388,9767,14926,12271,9982,15239,12334,9894,14697,12261,9840
324,15019,12388,9762,14926,12271,9982,15239,12325,9894,14697,12256,9840
325,15034,12388,9747,14926,12276,9977,15244,12325,9889,14692,12251,9840
326,15039,12378,9733,14931,12271,9977,15244,12330,9884,14687,12237,9835
327,15043,12369,9718,14917,12271,9987,15234,12330,9889,14663,12227,9821
328,15043,12383,9733,14912,12281,9987,15234,12330,9889,14663,12222,9821
329,15043,12383,9733,14912,12300,9967,15234,12330,9889,14663,12222,9826
330,15034,12383,9743,14907,12315,9957,15234,12325,9879,14668,12217,9826
331,15034,12383,9743,14917,12305,9957,15239,12310,9869,14658,12212,9826
332,15039,12398,9752,14921,12305,9952,15239,12310,9874,14658,12208,9821
333,15039,12403,9757,14926,12300,9952,15239,12315,9879,14643,12208,9811
334,15034,12413,9772,14926,12291,9962,15234,12315,9874,14638,12203,9806
335,15034,12393,9752,14926,12286,9967,15234,12305,9874,14638,12198,9806
336,15019,12373,9747,14931,12295,9952,15234,12305,9874,14634,12188,9806
337,15019,12383,9757,14931,12291,9957,15234,12305,9874,14629,12183,9806
338,15019,12388,9762,14926,12291,9962,15234,12305,9874,14629,12183,9806
339,15019,12388,9762,14921,12295,9962,15234,12315,9884,14629,12188,9806
340,15024,12383,9752,14912,12286,9982,15234,12305,9874,14629,12188,9801
341,15024,12369,9738,14907,12286,9987,15229,12305,9874,14624,12188,9801
342,15024,12369,9738,14917,12286,9972,15229,12315,9874,14624,12188,9811
343,15024,12378,9747,14926,12281,9967,15229,12305,9874,14624,12188,9811
344,15034,12403,9762,14926,12281,9972,15229,12300,9869,14624,12188,9806
345,15043,12393,9743,14931,12295,9952,15229,12300,9869,14624,12188,9806
346,15034,12383,9743,14936,12300,9943,15229,12300,9869,14624,12188,9806
347,15034,12393,9752,14921,12291,9962,15229,12310,9879,14614,12173,9796
348,15048,12408,9752,14926,12295,9952,15229,12305,9869,14609,12169,9791
349,15048,12393,9738,14936,12305,9933,15229,12305,9869,14609,12169,9786
350,15048,12378,9723,14907,12291,9982,15234,12305,9865,14604,12164,9782
351,15048,12373,9718,14902,12271,10006,15239,12305,9865,14614,12169,9786
352,15043,12378,9728,14936,12251,9991,15239,12305,9865,14609,12164,9786
353,15043,12383,9733,14912,12247,10021,15234,12305,9865,14609,12164,9786
354,15043,12398,9747,14878,12227,10074,15234,12305,9869,14619,12164,9791
355,15048,12413,9757,14897,12227,10055,15224,12300,9865,14609,12169,9801
356,15048,12398,9743,14873,12242,10060,15224,12295,9860,14609,12169,9801
357,15048,12388,9733,14814,12266,10099,15224,12295,9850,14609,12173,9801
358,15053,12408,9747,14790,12281,10113,15229,12291,9845,14609,12178,9806
359,15053,12408,9747,14736,12256,10192,15219,12291,9845,14609,12178,9806
360,15053,12398,9738,14638,12217,10323,15214,12291,9845,14609,12178,9806
361,15063,12403,9733,14580,12208,10392,15214,12276,9835,14609,12178,9806
362,15063,12408,9738,14546,12178,10455,15214,12276,9835,14609,12178,9801
363,15053,12408,9747,14502,12169,10509,15204,12291,9850,14599,12169,9796
364,15063,12413,9743,14477,12193,10509,15204,12291,9855,14599,12169,9791
365,15063,12413,9743,14482,12222,10475,15204,12291,9855,14609,12169,9786
366,15063,12417,9747,14512,12271,10396,15204,12286,9845,14609,12169,9782
367,15063,12427,9757,14541,12310,10328,15234,12305,9850,14604,12159,9791
368,15058,12422,9757,14599,12339,10245,15224,12300,9850,14599,12159,9791
369,15063,12413,9743,14677,12388,10113,15204,12291,9845,14599,12164,9791
370,15058,12403,9738,14760,12476,9943,15204,12291,9855,14594,12169,9791
371,15053,12403,9743,14858,12500,9821,15219,12315,9869,14599,12169,9801
372,15058,12398,9733,14902,12461,9816,15214,12300,9865,14599,12169,9801
373,15063,12403,9733,14882,12461,9830,15209,12295,9860,14599,12169,9801
374,15078,12408,9723,14882,12500,9796,15204,12291,9855,14599,12169,9801
375,15082,12408,9718,14921,12476,9782,15200,12286,9850,14585,12169,9791
376,15082,12417,9728,14951,12427,9796,15209,12286,9850,14580,12169,9791
377,15082,12422,9733,14965,12452,9762,15209,12281,9850,14580,12169,9791
378,15102,12432,9723,14995,12481,9704,15209,12281,9850,14585,12169,9791
379,15102,12442,9733,14975,12452,9747,15204,12276,9850,14590,12159,9791
380,15092,12447,9747,14936,12427,9811,15195,12266,9840,14590,12159,9791
381,15092,12447,9747,14956,12432,9786,15200,12266,9840,14590,12159,9791
382,15097,12447,9743,14985,12403,9786,15200,12276,9840,14590,12159,9786
383,15097,12447,9743,14975,12408,9796,15200,12276,9840,14585,12159,9777
384,15107,12447,9733,14941,12403,9830,15200,12281,9850,14590,12159,9782
385,15122,12447,9718,14917,12364,9899,15200,12281,9845,14590,12159,9782
386,15126,12447,9713,14907,12334,9933,15200,12281,9845,14590,12159,9782
387,15126,12447,9713,14917,12344,9923,15200,12281,9845,14585,12149,9777
388,15122,12452,9723,14907,12320,9948,15209,12291,9860,14575,12149,9772
389,15122,12456,9728,14902,12334,9943,15214,12291,9860,14565,12149,9767
390,15122,12461,9733,14897,12349,9933,15214,12291,9860,14560,12149,9762
391,15131,12461,9723,14902,12339,9938,15219,12291,9860,14575,12159,9777
392,15131,12471,9733,14907,12330,9943,15219,12286,9855,14580,12159,9782
393,15131,12471,9733,14912,12330,9938,15219,12286,9855,14580,12159,9782
394,15136,12476,9733,14917,12330,9933,15219,12281,9855,14580,12159,9786
395,15146,12476,9723,14917,12330,9933,15224,12276,9860,14565,12149,9777
396,15141,12471,9723,14917,12334,9928,15224,12286,9869,14555,12149,9777
397,15141,12471,9723,14912,12334,9933,15224,12286,9869,14551,12149,9777
398,15141,12471,9723,14907,12325,9948,15224,12286,9869,14541,12144,9772
399,15131,12471,9733,14892,12310,9977,15229,12295,9874,14546,12154,9762
400,15151,12486,9728,14897,12315,9967,15219,12291,9874,14551,12154,9762
401,15165,12486,9713,14907,12330,9943,15229,12300,9879,14551,12154,9762
402,15165,12486,9713,14907,12330,9943,15229,12305,9889,14555,12154,9762
403,15165,12486,9713,14902,12339,9938,15234,12305,9889,14555,12154,9772
404,15170,12481,9704,14907,12339,9933,15224,12300,9879,14551,12149,9772
405,15175,12486,9704,14912,12325,9938,15224,12305,9889,14551,12149,9772
406,15175,12486,9704,14907,12320,9952,15234,12315,9899,14551,12149,9772
407,15180,12491,9704,14907,12320,9952,15239,12320,9899,14536,12134,9762
408,15185,12476,9684,14912,12310,9952,15248,12330,9908,14531,12134,9757
409,15190,12471,9674,14917,12300,9957,15239,12325,9908,14526,12129,9757
410,15190,12466,9669,14912,12300,9967,15224,12320,9899,14521,12129,9762
411,15190,12466,9669,14917,12305,9957,15219,12315,9894,14531,12129,9772
412,15185,12481,9689,14912,12310,9952,15200,12305,9889,14521,12125,9772
413,15170,12471,9694,14917,12315,9943,15185,12291,9879,14521,12125,9772
414,15161,12476,9708,14917,12315,9943,15175,12281,9874,14521,12125,9772
415,15151,12481,9723,14921,12310,9948,15170,12276,9869,14512,12125,9762
416,15146,12486,9733,14921,12310,9948,15175,12276,9865,14512,12125,9762
417,15141,12486,9738,14912,12315,9952,15170,12266,9869,14502,12125,9762
418,15141,12486,9738,14907,12315,9957,15170,12276,9884,14502,12120,9762
419,15131,12466,9728,14902,12315,9957,15170,12281,9889,14497,12110,9752
420,15117,12466,9743,14897,12315,9967,15165,12276,9874,14497,12110,9752
421,15117,12476,9752,14897,12330,9952,15161,12271,9869,14507,12110,9752
422,15112,12461,9743,14897,12330,9952,15156,12261,9860,14507,12110,9752
423,15097,12461,9757,14897,12330,9952,15151,12256,9845,14502,12110,9762
424,15097,12471,9767,14897,12330,9952,15170,12271,9869,14502,12110,9762
425,15092,12461,9762,14907,12334,9938,15170,12271,9869,14492,12100,9757
426,15087,12452,9757,14907,12334,9933,15161,12266,9865,14487,12100,9757
427,15087,12447,9752,14907,12325,9948,15161,12266,9865,14497,12115,9762
428,15087,12442,9747,14917,12310,9952,15165,12266,9869,14497,12115,9767
429,15073,12437,9757,14912,12300,9967,15165,12266,9869,14492,12110,9752
430,15058,12422,9757,14902,12310,9967,15156,12256,9860,14492,12110,9747
431,15068,12413,9738,14907,12310,9962,15156,12256,9850,14492,12110,9757
432,15078,12413,9728,14907,12315,9957,15151,12276,9860,14492,12110,9752
433,15058,12398,9733,14902,12320,9957,15156,12276,9869,14492,12105,9752
434,15058,12417,9752,14902,12320,9957,15161,12281,9874,14492,12105,9752
435,15068,12422,9747,14907,12310,9962,15161,12286,9889,14487,12095,9747
436,15058,12417,9752,14907,12310,9962,15161,12281,9874,14487,12105,9752
437,15053,12408,9747,14902,12315,9962,15165,12276,9874,14492,12105,9762
438,15053,12413,9752,14897,12310,9967,15170,12276,9874,14492,12105,9767
439,15053,12417,9757,14897,12300,9982,15170,12271,9874,14482,12105,9757
440,15043,12417,9767,14907,12310,9962,15180,12276,9879,14482,12105,9757
441,15039,12417,9772,14912,12315,9952,15180,12276,9879,14477,12100,9757
442,15039,12398,9752,14902,12315,9957,15175,12276,9879,14477,12100,9757
443,15034,12383,9743,14897,12320,9962,15175,12276,9874,14477,12100,9757
444,15024,12378,9747,14897,12325,9957,15165,12261,9869,14477,12095,9752
445,15034,12393,9752,14902,12320,9957,15156,12251,9860,14477,12095,9752
446,15034,12403,9762,14907,12330,9943,15146,12242,9855,14487,12100,9757
447,15024,12408,9777,14907,12330,9943,15131,12242,9855,14482,12090,9757
448,15014,12403,9782,14902,12325,9952,15141,12247,9860,14477,12090,9752
449,15024,12398,9767,14887,12320,9972,15141,12247,9855,14472,12090,9752
450,15024,12393,9762,14887,12334,9957,15141,12247,9855,14468,12090,9752
451,15019,12383,9757,14897,12330,9952,15141,12237,9855,14463,12081,9752
452,15024,12378,9747,14892,12325,9962,15131,12237,9850,14458,12081,9752
453,15029,12378,9743,14882,12320,9977,15136,12242,9855,14453,12081,9747
454,15034,12373,9733,14892,12320,9962,15136,12242,9850,14448,12081,9743
455,15053,12359,9699,14902,12325,9952,15136,12247,9845,14453,12071,9733
456,15039,12364,9718,14907,12320,9948,15141,12256,9860,14453,12071,9733
457,15034,12378,9738,14902,12315,9957,15146,12256,9860,14448,12066,9733
458,15029,12383,9747,14902,12320,9957,15151,12256,9860,14448,12066,9733
459,15024,12369,9738,14892,12320,9962,15156,12261,9860,14453,12081,9738
460,15004,12369,9757,14882,12325,9967,15146,12251,9860,14448,12081,9743
461,15014,12369,9747,14897,12325,9957,15146,12251,9860,14448,12081,9747
462,15014,12369,9747,14902,12330,9948,15146,12251,9860,14453,12081,9752
463,15014,12369,9747,14887,12325,9967,15146,12261,9860,14453,12071,9747
464,15034,12383,9743,14887,12325,9967,15146,12266,9860,14453,12071,9743
465,15043,12393,9743,14882,12334,9962,15180,12300,9889,14453,12061,9733
466,15029,12378,9743,14878,12339,9962,15209,12310,9904,14453,12061,9728
467,15029,12369,9733,14873,12339,9967,15229,12339,9913,14448,12061,9728
468,15019,12369,9743,14878,12330,9972,15268,12383,9928,14443,12061,9728
469,15014,12373,9752,14887,12325,9967,15302,12413,9943,14438,12061,9723
470,15014,12373,9752,14892,12325,9962,15331,12437,9977,14433,12061,9723
471,15019,12373,9747,14892,12325,9962,15341,12486,10030,14433,12066,9728
472,15009,12369,9752,14887,12325,9967,15356,12544,10104,14433,12071,9733
473,15000,12369,9762,14878,12334,9962,15361,12617,10196,14433,12076,9738
474,15000,12369,9762,14873,12349,9957,15375,12705,10309,14433,12086,9747
475,15009,12369,9752,14868,12354,9952,15385,12798,10450,14433,12076,9743
476,15019,12373,9747,14863,12354,9962,15351,12822,10582,14429,12076,9743
477,15014,12378,9757,14863,12349,9967,15268,12769,10665,14429,12076,9738
478,15014,12378,9757,14863,12339,9977,15175,12642,10694,14429,12076,9738
479,15009,12373,9757,14858,12344,9977,15058,12491,10675,14429,12061,9728
480,15014,12373,9752,14858,12339,9982,14936,12300,10645,14429,12061,9728
481,15014,12383,9762,14863,12339,9977,14838,12115,10597,14429,12061,9728
482,15019,12383,9757,14868,12344,9967,14731,11949,10514,14424,12056,9723
483,15019,12383,9757,14858,12369,9952,14614,11783,10367,14424,12047,9713
484,15014,12383,9762,14863,12369,9948,14541,11661,10201,14419,12047,9713
485,15014,12383,9762,14858,12364,9957,14507,11559,10016,14419,12047,9708
486,15014,12369,9747,14858,12364,9962,14507,11490,9796,14424,12047,9708
487,15009,12383,9767,14853,12364,9962,14531,11446,9577,14424,12056,9718
488,15019,12388,9762,14848,12364,9967,14541,11388,9347,14424,12056,9723
489,15019,12383,9757,14843,12354,9982,14512,11315,9172,14424,12056,9723
490,15019,12388,9762,14834,12369,9982,14536,11339,9142,14424,12061,9723
491,15024,12403,9772,14829,12369,9982,14629,11485,9240,14414,12061,9733
492,15019,12413,9786,14824,12369,9987,14707,11607,9328,14409,12042,9723
493,15000,12403,9796,14824,12373,9987,14731,11661,9367,14419,12051,9723
494,14995,12393,9791,14824,12373,9987,14775,11734,9425,14419,12051,9723
495,14995,12413,9811,14824,12373,9987,14809,11817,9474,14419,12051,9723
496,15000,12413,9806,14819,12383,9977,14824,11866,9503,14419,12051,9723
497,14985,12388,9796,14814,12393,9972,14882,11920,9547,14409,12051,9723
498,15004,12378,9767,14814,12393,9972,14956,12003,9601,14409,12051,9723
499,15009,12403,9786,14809,12393,9972,15019,12066,9660,14404,12051,9723
500,15009,12388,9772,14804,12403,9967,15073,12144,9738,14404,12051,9723
501,15009,12383,9767,14804,12398,9977,15117,12212,9796,14394,12047,9713
502,15019,12388,9762,14804,12398,9977,15151,12251,9830,14394,12042,9713
503,15000,12383,9777,14804,12398,9977,15161,12271,9855,14394,12037,9713
504,15000,12383,9777,14809,12388,9982,15161,12281,9869,14394,12032,9713
505,15014,12388,9767,14804,12383,9996,15165,12281,9865,14394,12037,9713
506,15019,12393,9767,14795,12393,9987,15161,12271,9855,14390,12037,9713
507,15019,12398,9772,14795,12393,9987,15161,12276,9855,14390,12042,9713
508,15009,12388,9772,14795,12393,9987,15161,12286,9865,14394,12042,9718
509,15014,12388,9767,14799,12403,9977,15165,12295,9865,14399,12042,9718
510,15014,12388,9767,14795,12408,9972,15185,12295,9865,14409,12042,9718
511,15014,12383,9762,14799,12413,9967,15190,12291,9865,14414,12042,9718
512,15009,12388,9772,14795,12417,9967,15190,12281,9860,14419,12042,9718
513,15004,12388,9777,14795,12408,9977,15180,12276,9860,14409,12037,9708
514,15004,12393,9782,14790,12413,9977,15190,12291,9869,14399,12032,9708
515,15009,12393,9777,14790,12413,9977,15190,12291,9869,14390,12027,9708
516,15014,12383,9762,14790,12408,9982,15190,12295,9874,14380,12027,9708
517,15019,12383,9757,14780,12413,9987,15190,12300,9879,14390,12037,9718
518,15029,12383,9747,14790,12413,9977,15204,12310,9894,14390,12037,9718
519,15043,12398,9747,14795,12408,9977,15204,12315,9894,14390,12037,9718
520,15024,12373,9743,14795,12403,9982,15204,12315,9894,14399,12042,9728
521,15019,12373,9747,14790,12393,9996,15204,12315,9894,14399,12047,9723
522,15014,12373,9752,14795,12388,10001,15204,12325,9894,14404,12047,9723
523,15000,12369,9762,14795,12388,10001,15200,12315,9884,14404,12047,9723
524,14990,12369,9772,14809,12388,9987,15195,12315,9884,14404,12047,9723
525,14995,12378,9777,14824,12373,9987,15195,12320,9884,14409,12047,9723
526,14995,12378,9777,14819,12364,9996,15200,12320,9894,14409,12051,9728
527,14995,12364,9762,14834,12359,9987,15200,12320,9894,14424,12061,9738
528,15004,12364,9752,14843,12339,9996,15209,12325,9894,14424,12061,9738
529,15004,12378,9767,14838,12320,10021,15219,12330,9894,14433,12081,9743
530,15004,12378,9767,14843,12320,10016,15219,12330,9899,14433,12071,9743
531,15004,12378,9767,14853,12320,10006,15219,12334,9904,14424,12066,9743
532,14995,12383,9782,14853,12325,10001,15219,12339,9923,14424,12066,9747
533,14995,12383,9782,14858,12334,9991,15214,12339,9928,14424,12056,9738
534,14995,12369,9767,14858,12325,9996,15204,12339,9933,14414,12051,9738
535,14995,12369,9767,14868,12320,9991,15204,12339,9933,14414,12051,9743
536,14990,12359,9762,14863,12334,9977,15204,12339,9938,14414,12051,9743
537,14990,12359,9762,14873,12330,9977,15204,12344,9943,14404,12037,9723
538,15000,12369,9762,14892,12320,9967,15214,12334,9943,14399,12032,9723
539,14990,12369,9772,14882,12310,9982,15214,12334,9943,14399,12042,9733
540,15000,12359,9752,14878,12320,9977,15214,12344,9948,14394,12037,9733
541,15004,12359,9747,14882,12325,9972,15219,12349,9952,14404,12047,9743
542,15004,12373,9762,14887,12325,9967,15219,12339,9952,14404,12047,9743
543,15000,12373,9767,14887,12320,9972,15219,12339,9948,14404,12042,9743
544,15009,12364,9747,14882,12320,9977,15214,12339,9948,14404,12042,9743
545,15014,12359,9738,14882,12310,9987,15214,12339,9948,14404,12032,9733
546,15014,12339,9718,14882,12310,9987,15214,12349,9952,14399,12027,9728
547,15014,12334,9713,14887,12325,9967,15214,12344,9957,14394,12022,9718
548,15000,12354,9747,14897,12330,9952,15219,12344,9972,14390,12007,9713
549,14995,12354,9752,14917,12320,9943,15219,12359,9982,14390,12027,9713
550,14990,12354,9757,14907,12325,9948,15214,12359,9972,14390,12027,9723
551,14985,12354,9762,14902,12325,9952,15214,12364,9972,14380,12022,9713
552,14995,12354,9752,14907,12315,9957,15214,12364,9972,14380,12022,9713
553,14980,12344,9757,14907,12300,9972,15209,12364,9972,14385,12037,9723
554,14980,12344,9757,14902,12310,9967,15209,12354,9972,14399,12047,9733
555,14985,12344,9752,14902,12310,9967,15204,12354,9972,14404,12056,9733
556,14985,12359,9767,14907,12305,9962,15200,12354,9972,14419,12061,9733
557,14990,12364,9767,14897,12310,9967,15195,12364,9977,14409,12047,9718
558,14990,12364,9767,14897,12310,9972,15204,12378,9977,14409,12042,9718
559,14990,12349,9752,14897,12310,9972,15204,12378,9982,14409,12042,9718
560,14990,12359,9762,14892,12330,9957,15204,12378,9982,14404,12042,9713
561,14990,12373,9777,14907,12315,9957,15209,12388,9982,14394,12032,9713
562,14990,12378,9782,14902,12310,9967,15204,12393,9991,14385,12027,9713
563,14990,12378,9782,14902,12310,9967,15209,12393,9991,14375,12022,9708
564,14990,12364,9767,14912,12320,9948,15209,12388,9991,14365,12012,9708
565,14990,12354,9757,14917,12310,9952,15214,12378,9991,14360,12012,9704
566,14990,12349,9752,14917,12325,9938,15209,12388,9982,14360,12012,9704
567,14995,12344,9743,14921,12330,9928,15214,12398,9991,14360,12007,9704
568,14990,12349,9752,14926,12334,9918,15214,12408,10011,14360,12003,9704
569,14985,12349,9757,14912,12325,9938,15209,12413,10011,14355,11998,9694
570,14980,12354,9767,14902,12320,9957,15200,12408,10006,14355,11998,9694
571,14975,12359,9777,14912,12305,9962,15200,12408,10006,14355,11998,9694
572,14975,12349,9767,14917,12300,9962,15209,12408,10016,14355,11998,9684
573,14980,12344,9757,14912,12305,9962,15209,12408,10021,14360,12003,9684
574,14985,12344,9752,14912,12300,9967,15204,12408,10021,14365,12007,9694
575,14990,12320,9723,14907,12305,9962,15204,12417,10021,14365,12007,9694
576,14975,12320,9738,14902,12315,9957,15204,12417,10030,14365,12007,9694
577,14980,12339,9752,14912,12310,9952,15200,12422,10030,14365,12007,9684
578,14995,12364,9762,14921,12305,9952,15195,12417,10030,14360,12007,9679
579,14975,12373,9791,14921,12305,9948,15195,12422,10035,14360,12007,9679
580,14970,12354,9777,14921,12320,9938,15200,12422,10035,14365,12007,9679
581,14980,12354,9767,14912,12320,9948,15200,12437,10045,14375,12017,9684
582,14995,12354,9752,14907,12315,9957,15209,12456,10060,14380,12017,9684
583,14995,12354,9752,14902,12315,9957,15209,12456,10065,14380,12017,9689
584,14995,12364,9762,14902,12315,9957,15209,12466,10070,14380,12007,9694
585,14995,12364,9762,14917,12305,9957,15214,12476,10074,14380,11998,9689
586,14980,12364,9777,14912,12300,9967,15214,12471,10079,14375,11993,9689
587,14980,12354,9767,14907,12305,9962,15219,12471,10079,14375,11993,9679
588,14990,12344,9747,14907,12305,9962,15209,12481,10084,14390,11988,9664
589,14995,12354,9752,14902,12305,9972,15200,12481,10084,14394,11988,9664
590,14995,12369,9767,14902,12305,9972,15200,12481,10084,14419,11998,9669
591,15000,12354,9747,14907,12315,9957,15204,12486,10089,14443,12017,9669
592,14985,12354,9762,14902,12300,9972,15214,12500,10104,14507,12071,9704
593,14980,12354,9767,14892,12305,9977,15219,12510,10113,14594,12154,9767
594,14980,12354,9767,14897,12310,9967,15214,12515,10113,14687,12242,9845
595,14980,12354,9767,14897,12310,9967,15214,12525,10123,14785,12334,9908
596,14980,12339,9752,14892,12310,9977,15209,12530,10128,14902,12447,9996
597,14980,12330,9743,14882,12330,9967,15209,12539,10128,15053,12583,10123
598,14990,12344,9747,14892,12320,9962,15219,12564,10143,15185,12725,10265
599,14990,12344,9747,14897,12325,9952,15219,12574,10162,15248,12827,10362
