Time,I,II,III,avR,avL,avF,V1,V2,V3,V4,V5,V6
600,14970,12344,9767,14887,12320,9972,15219,12578,10172,15263,12861,10401
601,14970,12339,9762,14882,12315,9982,15219,12593,10182,15263,12881,10411
602,14970,12339,9762,14902,12310,9967,15209,12603,10187,15234,12861,10401
603,14960,12339,9772,14902,12330,9948,15204,12598,10187,15146,12788,10353
604,14970,12349,9772,14887,12315,9972,15200,12603,10192,15029,12705,10299
605,14980,12349,9762,14892,12334,9948,15200,12608,10196,14902,12593,10231
606,14980,12339,9752,14892,12334,9948,15200,12627,10211,14677,12413,10104
607,14980,12339,9752,14882,12339,9952,15195,12637,10226,14394,12169,9918
608,14990,12344,9747,14892,12320,9962,15195,12647,10235,14170,11968,9767
609,14990,12349,9752,14907,12305,9967,15195,12657,10250,14038,11846,9689
610,14990,12349,9752,14897,12320,9962,15190,12661,10270,13980,11803,9645
611,14995,12354,9752,14897,12325,9957,15190,12671,10274,13984,11793,9616
612,14995,12344,9743,14897,12325,9957,15190,12676,10274,14004,11793,9606
613,14990,12320,9723,14902,12330,9948,15190,12681,10274,14033,11793,9586
614,14990,12334,9738,14897,12334,9948,15185,12691,10284,14067,11812,9591
615,14995,12364,9762,14897,12334,9948,15180,12696,10284,14092,11832,9601
616,14985,12344,9752,14902,12334,9943,15170,12696,10289,14087,11812,9591
617,14985,12334,9743,14902,12330,9948,15165,12700,10294,14082,11803,9572
618,14985,12325,9733,14902,12325,9952,15151,12715,10309,14111,11822,9562
619,14985,12315,9723,14902,12320,9957,15151,12715,10323,14155,11832,9567
620,14975,12325,9743,14897,12325,9952,15151,12715,10323,14199,11861,9582
621,14980,12344,9757,14897,12310,9967,15151,12715,10323,14268,11905,9601
622,14980,12354,9767,14897,12310,9967,15146,12710,10328,14307,11929,9601
623,14980,12364,9777,14897,12315,9967,15141,12710,10328,14331,11934,9591
624,14985,12359,9767,14882,12320,9977,15131,12710,10323,14336,11944,9606
625,14985,12349,9757,14892,12320,9962,15126,12715,10323,14350,11973,9630
626,14980,12339,9752,14892,12320,9962,15112,12705,10318,14375,11998,9660
627,14980,12334,9747,14892,12320,9962,15107,12705,10323,14365,11993,9664
628,14985,12354,9762,14902,12315,9962,15107,12700,10323,14365,11988,9664
629,14990,12359,9762,14907,12320,9948,15107,12700,10318,14370,11983,9660
630,14995,12364,9762,14902,12325,9952,15117,12700,10314,14370,11978,9655
631,15000,12369,9762,14907,12325,9948,15117,12700,10309,14370,11968,9645
632,14980,12364,9777,14917,12334,9928,15117,12691,10309,14370,11968,9635
633,14975,12354,9772,14917,12339,9923,15112,12676,10304,14370,11964,9630
634,14970,12349,9772,14907,12330,9943,15112,12676,10289,14375,11964,9630
635,14965,12349,9777,14907,12325,9948,15112,12681,10289,14375,11968,9621
636,14946,12344,9791,14902,12325,9952,15112,12676,10279,14375,11968,9625
637,14956,12359,9796,14902,12334,9943,15112,12661,10270,14375,11964,9625
638,14956,12369,9806,14902,12334,9943,15112,12652,10255,14380,11964,9630
639,14956,12359,9796,14907,12344,9928,15122,12637,10245,14390,11964,9630
640,14970,12349,9772,14907,12344,9928,15122,12622,10221,14394,11964,9625
641,14970,12349,9772,14907,12339,9933,15122,12603,10196,14394,11959,9611
642,14970,12359,9782,14902,12344,9933,15122,12578,10162,14399,11959,9606
643,14970,12349,9772,14887,12349,9943,15126,12554,10143,14409,11968,9606
644,14970,12359,9782,14887,12344,9948,15126,12535,10128,14399,11964,9601
645,14970,12364,9786,14897,12349,9933,15126,12515,10109,14399,11964,9601
646,14970,12373,9796,14897,12349,9933,15136,12505,10084,14409,11968,9606
647,14970,12383,9806,14892,12334,9948,15136,12491,10070,14419,11968,9596
648,14975,12378,9796,14897,12325,9952,15136,12476,10055,14419,11968,9596
649,14975,12378,9796,14907,12325,9948,15141,12456,10040,14429,11973,9596
650,14975,12378,9796,14907,12330,9943,15151,12437,10021,14429,11973,9596
651,14975,12378,9796,14921,12334,9928,15151,12413,9996,14424,11968,9591
652,14975,12373,9791,14926,12330,9923,15146,12398,9972,14419,11964,9591
653,14975,12349,9767,14917,12330,9933,15146,12383,9957,14429,11968,9596
654,14975,12354,9772,14912,12330,9938,15146,12373,9928,14424,11964,9601
655,14975,12359,9777,14907,12334,9938,15146,12369,9923,14429,11964,9601
656,14975,12359,9777,14902,12334,9943,15146,12359,9923,14433,11968,9596
657,14980,12359,9772,14912,12330,9938,15136,12344,9908,14443,11973,9596
658,14980,12378,9791,14921,12320,9933,15146,12325,9889,14448,11978,9596
659,14975,12378,9796,14921,12320,9933,15146,12320,9884,14458,11968,9586
660,14975,12373,9791,14921,12325,9933,15146,12310,9869,14463,11968,9591
661,14975,12373,9791,14917,12325,9938,15146,12300,9850,14463,11968,9591
662,14975,12373,9791,14912,12325,9938,15136,12291,9830,14463,11973,9591
663,14975,12373,9791,14912,12325,9938,15126,12266,9816,14468,11978,9586
664,15004,12393,9782,14921,12334,9928,15136,12261,9796,14472,11978,9582
665,15004,12398,9786,14921,12334,9928,15136,12256,9791,14477,11978,9577
666,14995,12408,9806,14912,12325,9938,15136,12256,9791,14482,11978,9572
667,14995,12413,9811,14912,12325,9943,15136,12251,9791,14472,11973,9577
668,14990,12383,9786,14912,12325,9943,15131,12247,9772,14472,11973,9577
669,14985,12388,9796,14907,12320,9948,15126,12242,9762,14472,11973,9582
670,14985,12393,9801,14907,12320,9948,15117,12237,9757,14477,11973,9582
671,14990,12378,9782,14907,12320,9952,15122,12237,9757,14477,11973,9572
672,14980,12373,9786,14902,12320,9957,15122,12232,9757,14477,11968,9572
673,14980,12378,9791,14902,12339,9938,15117,12232,9747,14482,11968,9572
674,14985,12393,9801,14907,12344,9928,15117,12232,9747,14482,11968,9572
675,14985,12398,9806,14912,12344,9923,15117,12232,9747,14497,11959,9567
676,14965,12364,9791,14912,12349,9918,15117,12237,9747,14497,11959,9562
677,14965,12359,9786,14917,12359,9908,15122,12242,9757,14497,11964,9557
678,14965,12354,9782,14912,12354,9913,15122,12232,9733,14497,11968,9557
679,14951,12349,9791,14907,12349,9923,15122,12232,9733,14492,11959,9567
680,14936,12364,9821,14917,12359,9908,15122,12227,9733,14492,11959,9562
681,14931,12364,9826,14926,12334,9918,15126,12227,9728,14487,11954,9562
682,14931,12364,9826,14921,12334,9928,15117,12237,9723,14487,11954,9562
683,14931,12369,9830,14907,12339,9933,15122,12237,9713,14497,11964,9562
684,14946,12364,9811,14917,12320,9943,15126,12247,9723,14507,11964,9577
685,14946,12364,9811,14936,12305,9933,15136,12247,9723,14507,11964,9577
686,14946,12359,9806,14931,12315,9928,15126,12242,9718,14502,11964,9572
687,14941,12359,9811,14926,12330,9923,15122,12242,9718,14512,11973,9572
688,14941,12359,9811,14926,12330,9923,15122,12247,9718,14512,11973,9572
689,14941,12359,9811,14917,12334,9928,15122,12247,9718,14521,11978,9572
690,14946,12339,9786,14912,12330,9938,15122,12247,9704,14521,11978,9572
691,14946,12330,9777,14912,12310,9952,15122,12247,9699,14536,11978,9586
692,14941,12330,9782,14912,12310,9952,15131,12251,9699,14541,11978,9586
693,14941,12330,9782,14921,12334,9928,15131,12251,9699,14551,11983,9596
694,14941,12330,9782,14917,12334,9928,15126,12251,9713,14555,11983,9596
695,14936,12339,9796,14912,12330,9938,15126,12261,9713,14565,11973,9582
696,14936,12344,9801,14917,12344,9918,15126,12261,9713,14570,11978,9582
697,14936,12330,9786,14921,12334,9923,15126,12266,9713,14575,11978,9582
698,14936,12334,9791,14921,12334,9923,15136,12276,9713,14575,11978,9582
699,14936,12339,9796,14921,12339,9918,15136,12271,9713,14594,11983,9591
700,14931,12334,9796,14917,12344,9918,15136,12271,9713,14594,11983,9591
701,14926,12344,9811,14917,12339,9923,15141,12286,9713,14594,11983,9591
702,14921,12339,9811,14926,12339,9918,15136,12276,9713,14604,11993,9606
703,14912,12315,9796,14917,12334,9928,15136,12276,9708,14609,11993,9616
704,14926,12315,9782,14917,12330,9928,15141,12276,9708,14609,11993,9606
705,14931,12330,9791,14917,12325,9938,15141,12276,9708,14609,11993,9606
706,14941,12320,9772,14917,12330,9933,15136,12266,9699,14614,12003,9616
707,14946,12320,9767,14912,12330,9938,15136,12266,9699,14629,12017,9630
708,14951,12354,9796,14912,12325,9943,15141,12276,9699,14643,12017,9635
709,14931,12354,9816,14912,12325,9938,15141,12276,9699,14658,12027,9640
710,14921,12344,9816,14912,12339,9928,15141,12281,9704,14673,12027,9650
711,14931,12359,9821,14917,12344,9918,15146,12286,9704,14668,12022,9650
712,14902,12378,9869,14921,12349,9913,15156,12291,9704,14668,12027,9660
713,14868,12422,9948,14917,12344,9918,15165,12295,9708,14673,12032,9664
714,14926,12466,9933,14917,12344,9923,15161,12286,9704,14677,12037,9664
715,14965,12495,9923,14917,12344,9923,15156,12286,9699,14673,12027,9664
716,14956,12530,9967,14912,12344,9923,15151,12286,9689,14677,12027,9664
717,14980,12608,10021,14917,12364,9899,15136,12281,9669,14677,12032,9664
718,15048,12725,10070,14912,12325,9943,15136,12281,9669,14677,12037,9674
719,15082,12837,10148,14917,12315,9943,15141,12291,9684,14677,12042,9684
720,15102,12905,10196,14917,12349,9913,15141,12291,9684,14687,12047,9684
721,15122,12949,10221,14917,12334,9928,15141,12286,9674,14692,12047,9679
722,15117,12959,10235,14917,12334,9928,15141,12276,9674,14697,12051,9674
723,15126,12964,10231,14917,12334,9928,15141,12276,9669,14707,12056,9689
724,15170,12949,10172,14917,12334,9928,15141,12261,9660,14712,12066,9699
725,15195,12852,10050,14917,12320,9943,15136,12261,9669,14721,12071,9713
726,15200,12705,9899,14917,12320,9943,15141,12271,9669,14731,12081,9723
727,15204,12588,9777,14917,12320,9943,15146,12271,9669,14746,12090,9728
728,15200,12491,9684,14917,12320,9943,15156,12271,9669,14751,12095,9738
729,15161,12349,9582,14921,12330,9928,15161,12271,9664,14756,12100,9747
730,15122,12237,9508,14917,12330,9928,15151,12266,9664,14760,12115,9752
731,15107,12227,9513,14921,12334,9928,15141,12266,9660,14770,12110,9762
732,15068,12242,9567,14921,12334,9923,15131,12266,9650,14775,12115,9767
733,15029,12178,9542,14917,12339,9923,15126,12261,9650,14775,12120,9772
734,15024,12125,9494,14917,12339,9923,15117,12261,9635,14780,12125,9782
735,15019,12139,9513,14921,12334,9928,15117,12261,9635,14775,12120,9777
736,15000,12164,9557,14917,12330,9928,15117,12261,9635,14780,12120,9782
737,14995,12164,9562,14917,12330,9933,15112,12247,9616,14785,12125,9791
738,14980,12159,9572,14917,12330,9933,15122,12242,9611,14790,12134,9801
739,14941,12178,9630,14917,12330,9933,15122,12237,9611,14790,12134,9801
740,14946,12212,9660,14917,12330,9933,15112,12227,9591,14790,12139,9806
741,14975,12222,9640,14912,12334,9933,15112,12222,9591,14799,12144,9811
742,14946,12222,9669,14917,12334,9928,15126,12227,9601,14799,12149,9816
743,14917,12291,9767,14917,12334,9928,15126,12232,9606,14809,12154,9821
744,14936,12315,9772,14912,12334,9933,15122,12232,9601,14814,12154,9821
745,14936,12251,9708,14912,12315,9952,15122,12237,9606,14814,12154,9821
746,14926,12266,9733,14897,12320,9962,15126,12237,9596,14814,12164,9821
747,14931,12344,9806,14892,12315,9972,15126,12227,9596,14824,12173,9835
748,14921,12378,9850,14897,12320,9962,15126,12222,9596,14829,12178,9840
749,14892,12364,9865,14907,12320,9948,15126,12222,9591,14829,12183,9845
750,14907,12359,9845,14912,12325,9943,15122,12222,9582,14829,12183,9850
751,14917,12349,9826,14907,12320,9948,15117,12217,9577,14838,12178,9855
752,14907,12344,9830,14917,12330,9933,15112,12217,9567,14838,12183,9865
753,14897,12339,9835,14912,12325,9938,15112,12217,9567,14838,12188,9869
754,14907,12349,9835,14912,12325,9938,15112,12208,9567,14834,12193,9874
755,14902,12349,9840,14912,12325,9943,15112,12208,9562,14829,12183,9865
756,14902,12354,9845,14907,12320,9948,15102,12208,9562,14824,12178,9865
757,14907,12354,9840,14897,12334,9948,15102,12203,9562,14819,12169,9860
758,14897,12344,9840,14897,12334,9948,15102,12198,9567,14804,12154,9850
759,14887,12354,9860,14897,12334,9948,15102,12198,9557,14799,12139,9840
760,14878,12378,9894,14897,12334,9948,15102,12198,9557,14799,12139,9835
761,14868,12364,9889,14887,12339,9952,15102,12198,9552,14790,12129,9830
762,14878,12344,9860,14897,12349,9933,15092,12198,9542,14790,12125,9826
763,14878,12339,9855,14892,12344,9943,15092,12188,9542,14770,12105,9811
764,14887,12334,9840,14887,12339,9952,15097,12188,9538,14765,12090,9801
765,14887,12325,9830,14892,12344,9943,15097,12193,9533,14760,12081,9796
766,14882,12330,9840,14892,12349,9938,15097,12193,9528,14746,12056,9786
767,14882,12349,9860,14882,12339,9957,15097,12193,9528,14731,12051,9777
768,14882,12354,9865,14882,12334,9962,15097,12193,9528,14726,12047,9767
769,14873,12354,9874,14892,12325,9962,15097,12188,9518,14721,12042,9757
770,14878,12364,9879,14892,12325,9962,15082,12183,9503,14716,12032,9757
771,14887,12373,9879,14892,12325,9962,15082,12183,9503,14712,12037,9757
772,14892,12364,9865,14892,12325,9962,15082,12188,9503,14707,12032,9757
773,14902,12364,9855,14887,12339,9952,15078,12188,9494,14707,12027,9757
774,14892,12354,9855,14887,12339,9952,15082,12188,9503,14697,12017,9752
775,14892,12354,9855,14892,12325,9962,15087,12188,9503,14697,12012,9747
776,14887,12354,9860,14892,12325,9962,15092,12188,9503,14687,12012,9747
777,14887,12354,9860,14902,12344,9933,15097,12188,9503,14677,12003,9747
778,14887,12364,9869,14897,12334,9948,15097,12178,9494,14663,11993,9738
779,14887,12369,9874,14892,12330,9957,15097,12169,9484,14653,11978,9723
780,14892,12373,9874,14897,12339,9943,15092,12169,9484,14648,11973,9723
781,14897,12383,9879,14892,12349,9938,15092,12178,9484,14638,11968,9723
782,14887,12369,9874,14892,12349,9938,15102,12188,9494,14629,11954,9718
783,14887,12364,9869,14882,12349,9948,15102,12183,9489,14604,11954,9699
784,14887,12359,9865,14882,12349,9948,15102,12183,9489,14604,11949,9694
785,14887,12354,9860,14897,12334,9948,15102,12183,9489,14604,11949,9694
786,14892,12349,9850,14897,12334,9948,15097,12173,9489,14609,11944,9689
787,14902,12354,9845,14897,12334,9948,15092,12169,9479,14604,11939,9699
788,14907,12373,9860,14907,12320,9952,15087,12169,9479,14599,11934,9694
789,14897,12378,9874,14907,12315,9957,15087,12169,9474,14580,11934,9684
790,14887,12373,9879,14912,12310,9952,15092,12169,9484,14570,11929,9679
791,14897,12369,9865,14917,12315,9948,15092,12169,9484,14560,11920,9664
792,14897,12354,9850,14917,12315,9948,15087,12169,9484,14555,11905,9660
793,14897,12339,9835,14917,12320,9943,15087,12169,9489,14551,11895,9655
794,14917,12359,9835,14917,12320,9943,15087,12164,9479,14551,11890,9650
795,14917,12364,9840,14917,12325,9938,15087,12159,9479,14541,11905,9660
796,14907,12369,9855,14921,12320,9938,15087,12159,9474,14541,11905,9655
797,14907,12373,9860,14917,12330,9928,15092,12154,9474,14536,11905,9655
798,14907,12373,9860,14921,12334,9928,15082,12164,9484,14536,11905,9664
799,14902,12373,9865,14931,12349,9899,15078,12164,9484,14546,11915,9674
800,14892,12378,9879,14936,12359,9884,15078,12149,9474,14546,11915,9669
801,14887,12354,9860,14931,12334,9913,15078,12149,9474,14546,11915,9669
802,14892,12354,9855,14931,12330,9923,15078,12159,9469,14546,11915,9669
803,14902,12373,9865,14931,12320,9928,15078,12164,9474,14536,11900,9655
804,14912,12388,9869,14926,12305,9948,15078,12169,9474,14531,11895,9655
805,14921,12398,9869,14926,12320,9933,15078,12169,9464,14531,11895,9655
806,14912,12373,9855,14936,12330,9913,15068,12159,9460,14526,11890,9655
807,14907,12349,9835,14936,12330,9913,15068,12154,9460,14536,11895,9650
808,14902,12339,9830,14936,12330,9913,15068,12154,9464,14531,11890,9650
809,14897,12339,9835,14931,12339,9908,15068,12154,9464,14531,11890,9650
810,14897,12359,9855,14926,12330,9923,15058,12144,9460,14541,11890,9655
811,14907,12354,9840,14926,12330,9923,15058,12144,9460,14536,11900,9645
812,14897,12349,9845,14936,12334,9908,15058,12144,9455,14531,11895,9645
813,14897,12364,9860,14931,12330,9918,15063,12144,9455,14526,11895,9645
814,14912,12388,9869,14926,12325,9928,15063,12144,9464,14521,11895,9650
815,14912,12383,9865,14926,12334,9918,15063,12149,9464,14531,11895,9660
816,14912,12378,9860,14926,12334,9918,15063,12149,9464,14531,11895,9660
817,14912,12383,9865,14956,12339,9884,15063,12144,9460,14531,11895,9660
818,14917,12393,9869,14946,12315,9918,15053,12134,9460,14531,11895,9655
819,14917,12393,9869,14941,12295,9938,15053,12125,9450,14531,11905,9655
820,14917,12403,9879,14951,12305,9928,15063,12129,9455,14531,11905,9655
821,14921,12413,9884,14960,12286,9933,15073,12129,9460,14541,11905,9655
822,14917,12388,9865,14956,12256,9967,15063,12120,9445,14541,11905,9655
823,14912,12369,9850,14912,12261,10006,15063,12120,9440,14531,11900,9650
824,14912,12378,9860,14873,12251,10055,15063,12120,9435,14531,11895,9645
825,14907,12369,9855,14863,12237,10079,15063,12120,9430,14536,11895,9640
826,14912,12383,9865,14829,12251,10099,15053,12120,9430,14536,11895,9635
827,14926,12393,9860,14765,12261,10152,15053,12115,9430,14541,11900,9640
828,14931,12403,9865,14716,12251,10216,15053,12115,9430,14541,11905,9645
829,14926,12408,9874,14673,12237,10274,15048,12110,9430,14541,11910,9650
830,14936,12408,9865,14585,12222,10372,15058,12115,9440,14541,11915,9655
831,14936,12403,9860,14526,12198,10455,15063,12120,9440,14546,11905,9655
832,14936,12403,9860,14516,12193,10470,15063,12134,9440,14541,11905,9655
833,14936,12408,9865,14492,12217,10470,15063,12139,9440,14541,11905,9655
834,14931,12413,9874,14472,12247,10460,15053,12129,9430,14546,11905,9655
835,14936,12413,9869,14521,12291,10367,15053,12125,9425,14560,11915,9664
836,14931,12413,9874,14580,12369,10231,15053,12120,9425,14560,11915,9664
837,14926,12422,9889,14638,12437,10104,15053,12115,9425,14560,11915,9664
838,14936,12422,9879,14760,12481,9938,15053,12125,9440,14560,11915,9660
839,14936,12422,9879,14838,12535,9806,15058,12125,9440,14555,11910,9655
840,14946,12422,9869,14868,12559,9752,15058,12125,9440,14560,11905,9655
841,14946,12417,9865,14907,12549,9723,15063,12125,9440,14560,11900,9650
842,14946,12432,9879,14931,12520,9728,15063,12115,9430,14560,11895,9645
843,14946,12432,9879,14912,12520,9743,15063,12120,9425,14551,11895,9645
844,14965,12437,9865,14926,12530,9723,15063,12120,9420,14546,11895,9645
845,14965,12442,9869,14975,12544,9660,15068,12120,9420,14541,11895,9645
846,14965,12437,9865,14995,12530,9650,15058,12120,9411,14541,11895,9645
847,14965,12437,9865,14985,12500,9694,15058,12120,9411,14551,11900,9655
848,14970,12437,9860,14985,12486,9708,15058,12120,9411,14560,11905,9655
849,14970,12437,9860,14975,12481,9718,15063,12129,9416,14565,11910,9650
850,14970,12442,9865,14960,12452,9762,15068,12134,9416,14570,11915,9650
851,14985,12447,9855,14960,12408,9806,15082,12144,9420,14560,11905,9650
852,14990,12452,9855,14946,12393,9835,15087,12149,9430,14555,11905,9650
853,14990,12456,9860,14921,12398,9860,15097,12149,9430,14555,11905,9650
854,14995,12471,9869,14926,12393,9860,15097,12154,9420,14551,11900,9645
855,14995,12476,9874,14956,12359,9865,15097,12159,9430,14560,11890,9655
856,14995,12481,9879,14936,12349,9894,15107,12169,9440,14560,11890,9655
857,15004,12481,9869,14917,12359,9908,15112,12173,9440,14555,11890,9655
858,14995,12466,9865,14921,12364,9894,15112,12173,9450,14555,11890,9655
859,14995,12461,9860,14921,12354,9904,15102,12169,9450,14546,11881,9645
860,15000,12461,9855,14917,12369,9894,15087,12164,9440,14541,11876,9645
861,15009,12456,9840,14921,12359,9899,15082,12159,9435,14541,11876,9645
862,15019,12466,9840,14926,12349,9904,15073,12149,9440,14541,11876,9645
863,15024,12471,9840,14936,12334,9913,15058,12134,9430,14541,11876,9645
864,15029,12476,9840,14941,12325,9918,15048,12125,9425,14541,11881,9640
865,15024,12481,9850,14941,12315,9923,15043,12120,9420,14541,11881,9640
866,15019,12486,9860,14941,12315,9923,15039,12110,9411,14541,11885,9645
867,15029,12486,9850,14931,12320,9928,15034,12100,9411,14541,11876,9645
868,15024,12486,9855,14926,12315,9938,15034,12110,9420,14531,11871,9645
869,15019,12486,9860,14912,12305,9962,15034,12115,9420,14531,11871,9645
870,15029,12495,9860,14921,12310,9948,15034,12125,9420,14531,11871,9645
871,15039,12505,9860,14931,12325,9923,15034,12125,9420,14536,11881,9635
872,15043,12510,9860,14931,12325,9923,15034,12120,9416,14541,11881,9635
873,15053,12520,9860,14926,12334,9918,15034,12120,9406,14536,11881,9635
874,15048,12505,9850,14931,12334,9913,15043,12125,9411,14541,11876,9635
875,15043,12500,9850,14936,12334,9908,15043,12125,9411,14536,11876,9645
876,15034,12495,9855,14931,12330,9923,15034,12120,9406,14536,11876,9645
877,15024,12495,9865,14931,12330,9923,15034,12120,9406,14546,11876,9645
878,15024,12505,9874,14936,12320,9923,15039,12129,9420,14546,11876,9645
879,15014,12491,9869,14936,12305,9933,15039,12129,9420,14546,11866,9630
880,15009,12491,9874,14931,12305,9943,15029,12120,9411,14541,11866,9625
881,15004,12491,9879,14936,12310,9933,15029,12120,9401,14526,11856,9616
882,15009,12495,9879,14931,12315,9928,15043,12129,9411,14516,11856,9611
883,15004,12495,9884,14921,12325,9933,15048,12129,9420,14531,11871,9625
884,15004,12495,9884,14917,12330,9928,15053,12134,9425,14536,11871,9630
885,14995,12476,9874,14917,12330,9928,15053,12139,9440,14536,11866,9616
886,14990,12466,9869,14917,12334,9928,15053,12139,9416,14541,11866,9611
887,14990,12476,9879,14921,12334,9928,15058,12139,9416,14531,11861,9621
888,14985,12461,9869,14921,12330,9928,15063,12144,9416,14531,11856,9616
889,14970,12461,9884,14921,12330,9928,15063,12144,9416,14531,11846,9616
890,14965,12461,9889,14921,12325,9933,15063,12139,9420,14531,11842,9616
891,14956,12452,9889,14921,12325,9933,15063,12139,9420,14526,11832,9606
892,14946,12442,9889,14921,12325,9933,15058,12139,9420,14526,11842,9606
893,14941,12437,9889,14921,12325,9933,15058,12139,9416,14531,11842,9611
894,14951,12437,9879,14921,12325,9933,15053,12125,9411,14531,11842,9611
895,14936,12437,9894,14917,12334,9928,15048,12115,9401,14546,11846,9621
896,14921,12427,9899,14912,12339,9928,15043,12105,9396,14560,11851,9621
897,14931,12422,9884,14907,12334,9938,15034,12105,9396,14570,11851,9621
898,14931,12427,9889,14912,12320,9948,15043,12110,9391,14585,11856,9621
899,14912,12408,9889,14921,12320,9938,15043,12110,9386,14599,11856,9621
900,14912,12422,9904,14917,12325,9938,15043,12110,9386,14604,11851,9616
